ablation_block,applied_control_jerk,arm,block_order,boundary_violation,boundary_violation_steps,collision,collision_free,conflict_q05_clearance,conflict_q05_used_episode_fallback,conflict_traversal_censored,conflict_traversal_time_failure_penalized_s,conflict_window_sample_count,direction_switch_count,failure_penalized_steps,final_goal_distance,minimum_clearance,model_block,path_progress_m_max,planner_compute_ms_p95_health_only,planner_deadline_miss_rate_health_only,premature_reverse_count,release_delay_censored_events,release_delay_event_count,release_delay_max_s,release_delay_mean_s,risk_or_raw_closing_steps,safe_success,seed,spin_steps,split,steps,stuck_steps,three_phase_oscillation_count,time_to_goal_s,trajectory_length,zero_speed_risk_fraction,zero_speed_risk_steps
False,0.059658500529291905,B10_learning_only,170,False,0,True,False,0.0903802984427806,False,True,40.0,64,1,400,5.023230297517699,-0.0014103704968230768,0,3.784545366438616,468.0865000009362,1.0,1,0,0,0.0,0.0,0,False,740300352,14,ood,206,78,0,,3.969940698339279,0.0,0
False,0.08045155578827896,B01_probability_only,170,False,0,False,True,0.37782147902562735,False,False,9.799999999997445,64,3,400,0.8193166890535382,0.36088742484866265,0,8.173772639590617,33.579950002422265,0.0,0,0,2,0.3999999999997783,0.3499999999998892,73,False,740300352,0,ood,400,53,0,,10.069962149758974,0.589041095890411,43
False,0.04572914256272095,B00_strong_nominal_mppi,170,False,0,True,False,0.13022664438924383,False,True,40.0,54,0,400,4.848693834028388,-0.03327855695801418,0,3.9587793989009143,10.122269999192213,0.0,0,0,0,0.0,0.0,0,False,740300352,3,ood,147,17,0,,4.01769051958709,0.0,0
False,0.046467482448699825,B11_full_proposed,170,False,0,False,True,0.369237096323806,False,False,9.499999999997522,64,3,340,0.2928917751327582,0.35158809223441745,0,8.508273085688963,483.7157899999511,1.0,0,0,2,0.29999999999998894,0.24999999999993905,83,True,740300352,0,ood,340,15,0,33.99999999999559,9.244071811133727,0.14457831325301204,12
False,0.0816710792512405,B01_probability_only,171,False,0,False,True,0.3811895535350303,False,True,40.0,73,5,400,0.5003747260764927,0.36102608686263626,2,8.3623871615858,31.743219999771096,0.0,1,0,2,0.2000000000000668,0.20000000000002782,55,False,740200141,1,id,400,34,0,,10.121817477012339,0.4,22
False,0.03360431968845227,B10_learning_only,171,False,0,True,False,0.026305688234186886,False,True,40.0,61,1,400,1.2095873110889348,-0.008652578017293133,2,7.599466772516777,467.60420000136946,1.0,1,0,0,0.0,0.0,0,False,740200141,21,id,285,40,0,,7.673133647576622,0.0,0
False,0.03968612235490057,B11_full_proposed,171,False,0,False,True,0.37213033733041523,False,True,40.0,73,3,400,0.681138432548304,0.1777487510834621,2,8.118913532377068,481.0960849996263,1.0,0,0,2,2.1000000000015007,1.2500000000007394,75,False,740200141,11,id,400,63,0,,9.873462267001345,0.6,45
False,0.02769727428057675,B00_strong_nominal_mppi,171,False,0,True,False,0.08198980816067476,False,True,40.0,43,0,400,1.114116570001404,-0.01239102538386666,2,7.688204002742976,10.271810000995174,0.0,0,0,0,0.0,0.0,0,False,740200141,4,id,267,19,0,,7.708730706508352,0.0,0
True,0.06694603560454498,B11_full_proposed,172,False,0,True,False,0.34435839136643503,False,False,5.799999999999573,30,2,400,6.042273806495655,-0.012497744893230911,1,3.1725488636738026,517.5036100008576,1.0,0,2,3,6.699999999996287,3.49999999999809,109,False,740200204,17,id,228,66,0,,4.082416611705909,0.6422018348623854,70
True,0.0583328778767561,A_full_ordinary_imm,172,False,0,False,True,0.34435839136643503,False,False,5.799999999999573,30,5,400,1.4135096574242347,0.2481257710828083,1,7.3867795594643955,494.8278450014186,1.0,0,0,4,2.39999999999867,0.7499999999996283,113,False,740200204,15,id,400,50,0,,9.9978937012473,0.3008849557522124,34
True,0.07671189468699141,A_no_icode,172,False,0,True,False,0.34435839136643503,False,False,5.799999999999573,30,4,400,5.967310841418471,-0.03747161548687966,1,3.282742337362471,113.25229000030956,0.36123348017621143,0,0,2,0.19999999999997797,0.19999999999993356,112,False,740200204,27,id,227,53,0,,4.4771726328372425,0.49107142857142855,55
True,0.07014027735775934,A_fixed_hss,172,False,0,True,False,0.34435839136643503,False,False,5.799999999999573,30,4,400,6.043634823974678,-0.026167705485411252,1,3.245703718175128,454.1966800010414,1.0,0,0,3,0.5000000000001652,0.3000000000000144,107,False,740200204,34,id,229,54,0,,4.497261298611802,0.5233644859813084,56
True,0.06081583189930815,B01_probability_only,172,False,0,False,True,0.3694643520503753,False,False,6.4999999999994955,30,5,400,0.6631843047795916,0.3608873509178431,1,8.141326589092406,32.727674998568546,0.0,0,0,4,2.4999999999986144,1.199999999999385,85,False,740200204,0,id,400,75,0,,9.493450727241264,0.5647058823529412,48
True,0.019997948029838446,B00_strong_nominal_mppi,172,False,0,False,True,0.31944455044207914,False,False,5.599999999999595,30,0,293,0.2983393299136533,0.0182868831953662,1,8.502562507448987,9.955600000103004,0.0,0,0,0,0.0,0.0,0,True,740200204,3,id,293,17,0,29.29999999999464,8.506122244882379,0.0,0
True,0.03595202100153721,B10_learning_only,172,False,0,True,False,0.3259975884648847,False,False,6.09999999999954,30,0,400,5.008997471853936,-0.02314728522231657,1,3.791354393937625,465.5771399993682,1.0,0,0,0,0.0,0.0,0,False,740200204,6,id,145,21,0,,3.831380749132869,0.0,0
True,0.05103936464778865,A_full_ordinary_imm,173,False,0,True,False,0.3590115470976027,False,True,40.0,64,3,400,2.6069462136481554,-0.012139163434805367,1,6.193083750593007,481.3762500012672,1.0,0,0,2,0.29999999999997784,0.2499999999999335,66,False,740200161,1,id,279,11,0,,7.630419077495131,0.30303030303030304,20
True,0.04979814272838434,A_no_icode,173,False,0,True,False,0.3508548875538078,False,True,40.0,64,3,400,2.7328009540086424,-0.030247168159587612,1,6.067285843799668,109.49544000031892,0.41007194244604317,0,0,2,0.19999999999999996,0.19999999999994456,68,False,740200161,0,id,278,13,0,,7.625389185643718,0.27941176470588236,19
True,0.06242212425152504,A_fixed_hss,173,False,0,True,False,0.33501931172895066,False,True,40.0,64,5,400,3.0854838632963033,-0.0005224458421033695,1,5.7145161367553685,454.32252999999037,1.0,0,0,3,0.5000000000000002,0.29999999999992616,79,False,740200161,1,id,275,16,1,,7.481133726761201,0.24050632911392406,19
True,0.09787844646340337,B01_probability_only,173,False,0,False,True,0.3868088284441053,False,True,40.0,116,3,400,1.1241389796435612,0.31380021174924577,1,8.01837085306071,35.19208000107028,0.0,0,0,2,0.4999999999997229,0.34999999999985587,81,False,740200161,12,id,400,41,0,,10.39738435249157,0.4567901234567901,37
True,0.03284033501180484,B00_strong_nominal_mppi,173,False,0,True,False,0.13929854670068456,False,True,40.0,57,0,400,3.423652580766961,-0.05544097656258845,1,5.377309580629186,10.036349999609229,0.0,0,0,0,0.0,0.0,0,False,740200161,2,id,196,14,0,,5.393013897374284,0.0,0
True,0.031019490448514327,B10_learning_only,173,False,0,True,False,0.14112379379078366,False,True,40.0,58,0,400,3.4998635075626394,-0.027155036830191437,1,5.306753677092192,468.3909599996696,1.0,0,0,0,0.0,0.0,0,False,740200161,10,id,197,24,0,,5.33811410274097,0.0,0
True,0.04834542630987954,B11_full_proposed,173,False,0,True,False,0.3589229044269509,False,True,40.0,64,3,400,2.854838219744438,-0.010527024567818732,1,5.945511445819182,480.5329499995423,1.0,0,0,3,0.29999999999997784,0.23333333333325204,67,False,740200161,2,id,276,15,0,,7.516912229832387,0.29850746268656714,20
False,0.11556709220574155,B01_probability_only,174,False,0,True,False,0.39074182500412175,False,True,40.0,107,2,400,6.349201533472888,-0.02946848022232157,2,2.9080882926179226,35.2523800022027,0.0,0,0,2,0.29999999999996696,0.2500000000000169,95,False,740300239,0,ood,173,17,0,,3.89166734760144,0.14736842105263157,14
False,0.10119661596390113,B00_strong_nominal_mppi,174,False,0,True,False,0.33190414738355495,False,True,40.0,107,0,400,5.759411769383157,-0.013350709270995742,2,3.1402090337855504,9.75415500051895,0.0,0,0,0,0.0,0.0,0,False,740300239,8,ood,164,32,0,,3.411262862908561,0.0,0
False,0.061212490773925834,B11_full_proposed,174,False,0,False,True,0.3923304337506648,False,True,40.0,156,3,400,0.8524587226352183,0.07387619842515103,2,7.951056920483584,482.92654500037315,1.0,0,0,6,2.099999999998836,0.566666666666495,142,False,740300239,12,ood,400,32,0,,10.248028478762484,0.2323943661971831,33
False,0.06500126460999006,B10_learning_only,174,False,0,False,True,0.35486846928941984,False,False,17.599999999998182,156,1,378,0.29581616723874055,0.31933824042795567,2,8.801746537687603,468.8824000009845,1.0,1,0,0,0.0,0.0,0,True,740300239,9,ood,378,18,0,37.80000000000023,10.849102195641734,0.0,0
False,0.023762169262178147,B11_full_proposed,175,False,0,False,True,0.369141628295414,False,True,40.0,29,1,298,0.28731077753178635,0.36078914278055196,2,8.51696387648927,482.41989000161993,1.0,0,0,2,0.29999999999998894,0.24999999999998368,23,True,740300164,0,ood,298,10,0,29.799999999994363,8.811582318141017,0.43478260869565216,10
False,0.022406579247488623,B10_learning_only,175,False,0,False,True,0.324193487556305,False,True,40.0,29,0,300,0.27570347088810476,0.32096259094884294,2,8.524314957135477,466.63680500023474,1.0,0,0,0,0.0,0.0,0,True,740300164,12,ood,300,20,0,29.99999999999425,8.61603352080743,0.0,0
False,0.09693347473903018,B01_probability_only,175,False,0,False,True,0.12492162635252058,False,True,40.0,81,1,400,0.5571585028136672,0.10068769284899082,2,8.593131616988508,35.58035000041855,0.0,0,0,4,1.400000000001711,0.6500000000006667,30,False,740300164,35,ood,400,68,0,,9.424426621315563,0.3333333333333333,10
False,0.021786202063997662,B00_strong_nominal_mppi,175,False,0,False,True,0.319858837323699,False,True,40.0,29,0,297,0.2990592535191494,0.3174515244857148,2,8.501462915822072,9.993460001714993,0.0,0,0,0,0.0,0.0,0,True,740300164,5,ood,297,18,0,29.699999999994418,8.50320010670003,0.0,0
False,0.03641257805216528,B10_learning_only,176,False,0,False,True,0.4214029186575968,False,True,40.0,34,0,297,0.29240855103218816,0.3975426497212905,0,8.507823483833468,471.07947999975295,1.0,0,0,0,0.0,0.0,0,True,740200160,6,id,297,9,0,29.699999999994418,8.886472655397302,0.0,0
False,0.04126701433633701,B11_full_proposed,176,False,0,False,True,0.3832074926492728,False,True,40.0,34,2,342,0.2710425155073801,0.36835705730966617,0,8.529121387874234,483.74809499928233,1.0,0,0,1,1.1000000000003674,1.1000000000003674,38,True,740200160,7,id,342,27,0,34.19999999999583,9.632994416921825,0.2894736842105263,11
False,0.04004264776443105,B00_strong_nominal_mppi,176,False,0,False,True,0.29900826001298164,False,True,40.0,34,0,291,0.28959884199347025,0.2912888377996362,0,8.510612944605363,9.794949997740332,0.0,0,0,0,0.0,0.0,0,True,740200160,0,id,291,6,0,29.09999999999475,8.70137161287348,0.0,0
False,0.06544956702008743,B01_probability_only,176,False,0,False,True,0.9277885243355382,False,True,40.0,34,0,342,0.27563699639659595,0.3975426497212905,0,8.577677858490434,32.35906000099931,0.0,0,0,1,0.2000000000000668,0.2000000000000668,16,True,740200160,0,id,342,23,0,34.19999999999583,9.154861211072332,0.0,0
False,0.060549788564433764,B10_learning_only,177,False,0,False,True,0.4024598650686249,False,False,10.199999999997134,110,2,385,0.2881241353119016,0.17683960513100305,2,8.807633301596281,466.80816000007326,1.0,0,0,0,0.0,0.0,0,True,740200241,13,id,385,20,0,38.50000000000109,10.698512817142396,0.0,0
False,0.06618998324329808,B11_full_proposed,177,False,0,False,True,0.45588316579282306,False,True,40.0,110,6,400,0.39132723218468674,0.39571947272760843,2,8.409523250183998,483.5922500013111,1.0,0,0,5,1.400000000000001,0.5600000000000226,100,False,740200241,0,id,400,35,1,,9.799861966882258,0.38,38
False,0.08882238981659034,B00_strong_nominal_mppi,177,False,0,True,False,0.17846405633615592,False,True,40.0,110,0,400,1.8801244137174637,-0.02818438610631513,2,7.191436281896808,9.94202000183577,0.0,0,0,0,0.0,0.0,0,False,740200241,4,id,298,23,0,,7.665144211484206,0.0,0
False,0.06850049873827145,B01_probability_only,177,False,0,False,True,0.4560427029310499,False,True,40.0,110,4,400,0.5157824916182876,0.39571947272760843,2,8.28683583469741,31.470535001790267,0.0,0,0,5,2.39999999999867,1.3599999999994483,61,False,740200241,0,id,400,88,2,,9.171392298649378,0.6721311475409836,41
True,0.029615591379691043,A_no_icode,178,False,0,False,True,0.3381804388520635,False,True,40.0,32,1,303,0.2949908095836006,0.33471638929334724,2,8.50501078379537,118.09589999793388,0.6501650165016502,0,0,2,0.4999999999999669,0.34999999999997244,19,True,740300087,3,ood,303,12,0,30.299999999994085,8.727302241869577,0.7368421052631579,14
True,0.02461160748507279,A_fixed_hss,178,False,0,False,True,0.3348412932949868,False,True,40.0,32,0,308,0.2903762543454168,0.33234134047365005,2,8.509660257725088,412.9716200015537,1.0,0,0,1,1.29999999999989,1.29999999999989,15,True,740300087,12,ood,308,24,0,30.79999999999381,8.629800060558011,1.0,15
True,0.02237938295622827,B10_learning_only,178,False,0,False,True,0.328858293515968,False,True,40.0,32,1,305,0.2965426605834807,0.3260195428381768,2,8.503673487421207,486.0252600010426,1.0,1,0,0,0.0,0.0,0,True,740300087,8,ood,305,22,0,30.499999999993975,8.55747064118471,0.0,0
True,0.06641993828397373,B01_probability_only,178,False,0,False,True,0.3614294615171572,False,True,40.0,32,1,342,0.29649570332859676,0.35188946425405954,2,8.562167212447696,34.015810001437785,0.0,0,0,1,0.19999999999997797,0.19999999999997797,19,True,740300087,0,ood,342,17,0,34.19999999999583,9.443069201212515,0.7368421052631579,14
True,0.022077468499021292,B00_strong_nominal_mppi,178,False,0,False,True,0.31204563625360876,False,True,40.0,32,0,296,0.2837466584173309,0.30941408944853954,2,8.516573721747774,10.251474997858168,0.0,0,0,0,0.0,0.0,0,True,740300087,0,ood,296,10,0,29.599999999994473,8.53124060433191,0.0,0
True,0.02940371536436426,A_full_ordinary_imm,178,False,0,False,True,0.3381804388520635,False,True,40.0,32,1,303,0.2858171194897025,0.33471638929334724,2,8.514913761002246,487.1152299998357,1.0,0,0,2,0.4999999999999669,0.34999999999997244,19,True,740300087,3,ood,303,12,0,30.299999999994085,8.737488904856242,0.7368421052631579,14
True,0.02843216197927853,B11_full_proposed,178,False,0,False,True,0.3381804388520635,False,True,40.0,32,1,302,0.2926100918367096,0.33471638929334724,2,8.510271704094464,502.10268500031816,1.0,0,0,2,0.4999999999999669,0.34999999999997244,19,True,740300087,3,ood,302,12,0,30.19999999999414,8.733321501161399,0.7368421052631579,14
True,0.037094736257879415,B11_full_proposed,179,False,0,False,True,0.34570128739927153,False,True,40.0,33,1,319,0.2992065671534629,0.33718678935932567,0,8.502367012117968,484.0406699986488,1.0,0,0,3,0.4999999999999558,0.299999999999941,39,True,740300222,0,ood,319,14,0,31.8999999999932,8.834414990687652,0.358974358974359,14
True,0.03496258370871544,A_no_icode,179,False,0,False,True,0.34570128739927153,False,True,40.0,33,1,325,0.28590651928220095,0.33718678935932567,0,8.516266441805307,110.03935999906389,0.7292307692307692,0,0,3,0.4999999999999558,0.299999999999941,44,True,740300222,4,ood,325,17,0,32.499999999993754,8.935738830524206,0.45454545454545453,20
True,0.03555235610848537,A_fixed_hss,179,False,0,False,True,0.33618319704422933,False,True,40.0,33,1,316,0.2872241910011238,0.3324040179031921,0,8.517991079839263,418.14912500012724,1.0,0,0,3,0.19999999999997797,0.19999999999994836,43,True,740300222,4,ood,316,13,0,31.599999999993365,8.906899379920286,0.46511627906976744,20
True,0.026905808827980365,B10_learning_only,179,False,0,False,True,0.33188526347104375,False,True,40.0,33,0,310,0.2982563967707539,0.3299886638760797,0,8.507793910541537,466.90656500068144,1.0,0,0,0,0.0,0.0,0,True,740300222,10,ood,310,24,0,30.999999999993697,8.689287785191098,0.0,0
True,0.07219817576703985,B01_probability_only,179,False,0,False,True,0.3702053080792901,False,True,40.0,35,1,356,0.2879531619140209,0.3609334700832202,0,8.569457626055502,32.537050001337775,0.0,0,0,2,0.29999999999996696,0.24999999999997247,36,True,740300222,0,ood,356,20,0,35.59999999999754,9.460310704621827,0.3611111111111111,13
True,0.028138198750355677,B00_strong_nominal_mppi,179,False,0,False,True,0.32207608236757584,False,True,40.0,33,0,298,0.2973163990539965,0.3189439662719711,0,8.529456427073322,9.931789998881868,0.0,0,0,0,0.0,0.0,0,True,740300222,0,ood,298,18,0,29.799999999994363,8.673269914938572,0.0,0
True,0.03800628475318863,A_full_ordinary_imm,179,False,0,False,True,0.34570128739927153,False,True,40.0,33,1,320,0.29905695077653566,0.33718678935932567,0,8.509706702942738,483.23037499721977,1.0,0,0,3,0.4999999999999558,0.299999999999941,43,True,740300222,0,ood,320,14,0,31.999999999993143,8.896715353795246,0.3953488372093023,17
False,0.046810777597433496,B00_strong_nominal_mppi,180,False,0,False,True,0.33085269392367056,False,True,40.0,82,0,310,0.2939826923513596,0.31558476379090805,0,8.507730373145716,9.85318000020925,0.0,0,0,0,0.0,0.0,0,True,740300204,5,ood,310,21,0,30.999999999993697,8.641422933803387,0.0,0
False,0.06161643351139732,B11_full_proposed,180,False,0,True,False,0.3324621568695907,False,True,40.0,94,1,400,0.5262133093836603,-0.011506247750460163,0,8.313701289760075,494.3900300007953,1.0,0,1,3,0.5000000000006111,0.36666666666682607,70,False,740300204,0,ood,334,20,0,,8.917039049661716,0.17142857142857143,12
False,0.04925989029202997,B10_learning_only,180,False,0,False,True,0.32555396685987836,False,True,40.0,91,0,331,0.2872968189607001,0.19816389397381773,0,8.525964521501788,467.8655000006984,1.0,0,0,0,0.0,0.0,0,True,740300204,11,ood,331,21,0,33.09999999999449,9.533513443524308,0.0,0
False,0.1184021389889911,B01_probability_only,180,False,0,True,False,0.3769283607465105,False,True,40.0,82,2,400,6.424256415364793,-0.06430789542414739,0,2.9001340311375596,34.83139999952982,0.0,0,0,1,0.39999999999997793,0.39999999999997793,69,False,740300204,0,ood,177,28,0,,4.014460485778072,0.3333333333333333,23
True,0.06448489473299962,B00_strong_nominal_mppi,181,False,0,False,True,0.5137457819650433,False,True,40.0,160,0,305,0.29796770926048394,0.39532849027681494,0,8.50295987402402,9.679580001102295,0.0,0,0,0,0.0,0.0,0,True,740300276,1,ood,305,11,0,30.499999999993975,8.685109292856966,0.0,0
True,0.04827696197263731,A_full_ordinary_imm,181,False,0,False,True,0.5231859328838405,False,False,21.099999999993713,160,0,313,0.2913727455412995,0.39568868716579275,0,8.51106136877851,481.3758600008441,1.0,0,0,2,0.8000000000000007,0.5000000000000338,36,True,740300276,0,ood,313,14,0,31.29999999999353,8.724359215168947,0.19444444444444445,7
True,0.050184797977433575,B11_full_proposed,181,False,0,False,True,0.5231859328838405,False,False,20.799999999993965,160,0,309,0.29638334230807306,0.39568868716579275,0,8.511210385628212,481.131180000375,1.0,0,0,4,0.8000000000000007,0.35000000000000586,45,True,740300276,0,ood,309,14,0,30.899999999993753,8.750501128406079,0.15555555555555556,7
True,0.05097524014663465,A_no_icode,181,False,0,False,True,0.5231859359283492,False,False,20.599999999994033,160,0,308,0.2859275866910189,0.39568868716579275,0,8.521119241780994,109.56420500024251,0.4642857142857143,0,0,3,0.7000000000000006,0.3666666666666522,48,True,740300276,0,ood,308,15,0,30.79999999999381,8.741587212504584,0.14583333333333334,7
True,0.0456428487899286,A_fixed_hss,181,False,0,False,True,0.5251657574967074,False,False,20.699999999993935,160,0,309,0.2930093726253526,0.39568868716579275,0,8.511394153247547,415.97500000134454,1.0,0,0,2,0.2000000000000668,0.19999999999997797,18,True,740300276,0,ood,309,16,0,30.899999999993753,8.61744113027217,0.0,0
True,0.054244303380960486,B10_learning_only,181,False,0,False,True,0.5212906653394856,False,False,21.29999999999369,160,0,307,0.28657893008359975,0.39568868716579275,0,8.514945123935597,466.2134300018806,1.0,0,0,0,0.0,0.0,0,True,740300276,6,ood,307,14,0,30.699999999993864,8.786480303244357,0.0,0
True,0.06317151814533764,B01_probability_only,181,False,0,False,True,0.5251657574967074,False,True,40.0,160,0,377,0.2989571128672548,0.39568868716579275,0,8.501043487039063,31.338860001415014,0.0,0,0,2,0.8000000000000007,0.5000000000000338,33,True,740300276,0,ood,377,24,0,37.70000000000011,9.12749879184605,0.24242424242424243,8
False,0.06803906749436953,B01_probability_only,182,False,0,False,True,0.36107495845987175,False,True,40.0,33,1,322,0.29632251188862585,0.3514773258905832,2,8.575550444599163,32.36401499943895,0.0,0,0,1,0.4999999999999558,0.4999999999999558,17,True,740200034,0,id,322,9,0,32.19999999999339,9.485635848981492,0.6470588235294118,11
False,0.02143038189108429,B10_learning_only,182,False,0,False,True,0.3313249879805499,False,True,40.0,33,1,307,0.2960165433429512,0.32849230660125417,2,8.504833030409344,466.86344999870926,1.0,1,0,0,0.0,0.0,0,True,740200034,11,id,307,23,0,30.699999999993864,8.583566674314962,0.0,0
False,0.026142501119197335,B11_full_proposed,182,False,0,False,True,0.36975535816670224,False,True,40.0,33,1,300,0.28513669491581883,0.3608932786997281,2,8.515518817093618,481.80315000063274,1.0,0,0,1,0.19999999999997797,0.19999999999997797,19,True,740200034,0,id,300,8,0,29.99999999999425,8.847113984586262,0.6842105263157895,13
False,0.01973299474658521,B00_strong_nominal_mppi,182,False,0,False,True,0.3241017997283062,False,True,40.0,33,0,298,0.29756265202821397,0.3208167434516376,2,8.502490891935636,9.790695000447158,0.0,0,0,0,0.0,0.0,0,True,740200034,0,id,298,22,0,29.799999999994363,8.514426151119899,0.0,0
False,0.049066346221170044,B11_full_proposed,183,False,0,False,True,0.37733341251160785,False,True,40.0,106,3,354,0.29773623205170424,0.34313687074541477,0,8.515735946271441,484.67413499911345,1.0,0,0,4,1.000000000000334,0.47500000000004755,93,True,740300289,4,ood,354,18,0,35.3999999999973,9.548689043403426,0.24731182795698925,23
False,0.04388674347555907,B10_learning_only,183,False,0,False,True,0.3464457909986087,False,True,40.0,106,0,350,0.2986998346310323,0.2560376777479826,0,8.521890832202109,468.63930499948765,1.0,0,0,0,0.0,0.0,0,True,740300289,9,ood,350,24,0,34.99999999999681,10.202765960557228,0.0,0
False,0.07327390474511186,B01_probability_only,183,False,0,False,True,0.39063935161368685,False,True,40.0,106,1,400,0.42872906827130086,0.3610307162893891,0,8.39036594287954,31.863315000737202,0.0,0,0,2,0.29999999999998894,0.24999999999993905,75,False,740300289,0,ood,400,41,0,,9.333666977792202,0.41333333333333333,31
False,0.06629913446049694,B00_strong_nominal_mppi,183,False,0,True,False,0.3187965583191705,False,True,40.0,31,0,400,5.5230715337803025,-0.028639127693358413,0,3.2935397694213564,10.404459999699611,0.0,0,0,0,0.0,0.0,0,False,740300289,4,ood,129,19,0,,3.3785573299826845,0.0,0
True,0.02168125942697846,A_fixed_hss,184,False,0,False,True,0.3355401306247639,False,False,5.799999999999573,30,1,300,0.2981026724546131,0.33185180001157544,0,8.502140828508754,352.9048499996861,1.0,0,0,1,0.29999999999997784,0.29999999999997784,17,True,740200100,1,id,300,15,0,29.99999999999425,8.630012003578122,0.8235294117647058,14
True,0.0605564584670796,B01_probability_only,184,False,0,False,True,0.36042232475317376,False,False,5.899999999999562,30,1,379,0.2961294221568256,0.35137618565635576,0,8.560160506831851,33.07715000046301,0.0,0,0,1,0.19999999999999996,0.19999999999999996,16,True,740200100,0,id,379,18,0,37.900000000000354,9.427778124265702,0.625,10
True,0.0181544230034278,B00_strong_nominal_mppi,184,False,0,False,True,0.32094273446041827,False,False,5.499999999999606,30,0,295,0.2996394390847832,0.3181298256169869,0,8.500368543901347,9.746509999604315,0.0,0,0,0,0.0,0.0,0,True,740200100,1,id,295,17,0,29.49999999999453,8.506181270975455,0.0,0
True,0.020765124679626216,B10_learning_only,184,False,0,False,True,0.325754563645908,False,False,5.999999999999551,30,0,301,0.2998419287598272,0.3229910095246834,0,8.500486669918876,395.4367000005732,1.0,0,0,0,0.0,0.0,0,True,740200100,7,id,301,23,0,30.099999999994196,8.522948026748626,0.0,0
True,0.021898195451552853,B11_full_proposed,184,False,0,False,True,0.3603799547209727,False,False,5.999999999999551,30,1,304,0.29495741584423446,0.35137898020291036,0,8.507272297504658,409.27171499988617,1.0,0,0,1,0.39999999999997793,0.39999999999997793,16,True,740200100,0,id,304,6,0,30.39999999999403,8.80587445938738,0.625,10
True,0.021898195451552853,A_full_ordinary_imm,184,False,0,False,True,0.3603799547209727,False,False,5.999999999999551,30,1,304,0.29495741584423446,0.35137898020291036,0,8.507272297504658,407.85255000100733,1.0,0,0,1,0.39999999999997793,0.39999999999997793,16,True,740200100,0,id,304,6,0,30.39999999999403,8.80587445938738,0.625,10
True,0.022511509725084304,A_no_icode,184,False,0,False,True,0.3603799547209727,False,False,5.999999999999551,30,1,305,0.28706912821563507,0.35137898020291036,0,8.513480785694014,108.96412000001874,0.45901639344262296,0,0,1,0.39999999999997793,0.39999999999997793,16,True,740200100,0,id,305,9,0,30.499999999993975,8.81033633279188,0.625,10
False,0.052580102832687624,B11_full_proposed,185,False,0,False,True,0.6761479887182936,False,False,9.199999999995788,82,4,320,0.2832247058882172,0.3975428256050588,2,8.517366263005732,481.8991300002381,1.0,0,0,1,0.2000000000000668,0.2000000000000668,33,True,740300014,0,ood,320,21,2,31.999999999993143,8.93139273397318,0.24242424242424243,8
False,0.04430779123469712,B10_learning_only,185,False,0,False,True,0.5602725909584213,False,False,9.299999999998041,82,0,301,0.2914451290712706,0.3975428256050588,2,8.509902997008252,468.2678000026499,1.0,0,0,0,0.0,0.0,0,True,740300014,3,ood,301,9,0,30.099999999994196,8.935810286447854,0.0,0
False,0.06323876704679181,B01_probability_only,185,False,0,False,True,1.3345774952873406,False,False,9.199999999997653,82,0,365,0.29834829092399384,0.3975428256050588,2,8.508264212356721,31.34539999809931,0.0,0,0,1,0.19999999999988916,0.19999999999988916,3,True,740300014,0,ood,365,19,0,36.49999999999864,9.248164352563865,0.0,0
False,0.05617500492802284,B00_strong_nominal_mppi,185,False,0,False,True,0.5219252495846408,False,False,9.399999999998164,82,0,298,0.28276734820235744,0.3971807939322508,2,8.517260754362633,10.04330500109063,0.0,0,0,0,0.0,0.0,0,True,740300014,1,ood,298,8,0,29.799999999994363,8.895477120177238,0.0,0
False,0.04633818107809529,B00_strong_nominal_mppi,186,False,0,True,False,0.5429480212714408,False,True,40.0,26,0,400,2.676581610204737,-0.006160883023251851,0,6.132681702362599,9.806199998820375,0.0,0,0,0,0.0,0.0,0,False,740200091,0,id,206,6,0,,6.287650874287499,0.0,0
False,0.07304009627242872,B01_probability_only,186,False,0,False,True,0.8087818636876722,False,True,40.0,88,2,400,0.3710259936323739,0.3975441831751785,0,8.451928952229954,31.86283499999263,0.0,0,0,2,0.19999999999988916,0.19999999999988916,49,False,740200091,0,id,400,25,0,,9.607026957939835,0.22448979591836735,11
False,0.04092444531478,B10_learning_only,186,False,0,True,False,0.47719280684984144,False,True,40.0,26,0,400,2.715093653797541,-0.027503911339541942,0,6.094880708734275,468.47725000043283,1.0,0,0,0,0.0,0.0,0,False,740200091,2,id,206,9,0,,6.263622458632616,0.0,0
False,0.056602963091248924,B11_full_proposed,186,False,0,False,True,0.5341308819494107,False,True,40.0,88,2,396,0.2958311030043228,0.29844697168866086,0,8.505241482431918,483.47772500073916,1.0,0,0,2,2.999999999998691,1.949999999999096,71,True,740200091,16,id,396,48,0,39.60000000000243,10.06541648213291,0.4647887323943662,33
False,0.019334500970743906,B00_strong_nominal_mppi,187,False,0,False,True,0.3212919627891357,False,False,5.399999999999617,29,0,295,0.28371968034786443,0.31885107748827535,1,8.516289478460486,9.599079999679816,0.0,0,0,0,0.0,0.0,0,True,740300030,0,ood,295,18,0,29.49999999999453,8.522513594296639,0.0,0
